,location,total_sqft,bath,price,size_bhk,price_per_sqft
6550,Sarjapur  Road,2289.0,3.0,17800000.0,3,7777.0
6551,Sarjapur  Road,1505.0,2.0,6000000.0,3,3987.0
6552,Sarjapur  Road,1314.0,2.0,7044000.0,3,5361.0
6553,Sarjapur  Road,2100.0,3.0,13000000.0,3,6191.0
6554,Sarjapur  Road,702.0,1.0,3579999.9999999995,1,5100.0
6555,Sarjapur  Road,1240.0,4.0,11000000.0,4,8871.0
6556,Sarjapur  Road,1320.0,2.0,11000000.0,2,8334.0
6557,Sarjapur  Road,1115.0,2.0,5000000.0,2,4485.0
6558,Sarjapur  Road,1200.0,2.0,4400000.0,3,3667.0
6559,Sarjapur  Road,1800.0,3.0,12800000.0,3,7112.0
6560,Sarjapur  Road,2275.0,4.0,18700000.0,3,8220.0
6561,Sarjapur  Road,1270.0,2.0,5400000.0,3,4252.0
6562,Sarjapur  Road,1026.0,2.0,6080000.0,2,5926.0
6563,Sarjapur  Road,3335.0,4.0,30000000.0,4,8996.0
6564,Sarjapur  Road,1025.0,2.0,4550000.0,2,4440.0
6565,Sarjapur  Road,1216.0,2.0,7000000.0,2,5757.0
6566,Sarjapur  Road,1814.0,3.0,6300000.0,3,3473.0
6567,Sarjapur  Road,1112.0,2.0,6200000.0,2,5576.0
6568,Sarjapur  Road,1273.0,2.0,6000000.0,2,4714.0
6569,Sarjapur  Road,4250.0,4.0,61000000.0,4,14353.0
6570,Sarjapur  Road,1157.0,2.0,6900000.0,3,5964.0
6571,Sarjapur  Road,1000.0,2.0,4000000.0,2,4000.0
6572,Sarjapur  Road,1026.0,2.0,6080000.0,2,5926.0
6573,Sarjapur  Road,1150.0,2.0,4850000.0,2,4218.0
6574,Sarjapur  Road,1205.0,2.0,3700000.0,2,3071.0
6575,Sarjapur  Road,1600.0,3.0,12000000.0,3,7500.0
6576,Sarjapur  Road,1370.0,2.0,7000000.0,2,5110.0
6577,Sarjapur  Road,1346.0,2.0,7403000.0,2,5500.0
6578,Sarjapur  Road,475.0,1.0,2600000.0,1,5474.0
6579,Sarjapur  Road,1197.0,2.0,5686000.0,2,4751.0
6580,Sarjapur  Road,3040.0,4.0,13500000.0,4,4441.0
6581,Sarjapur  Road,1857.0,4.0,15500000.0,3,8347.0
6582,Sarjapur  Road,1750.0,3.0,18500000.0,4,10572.0
6583,Sarjapur  Road,1660.0,2.0,11600000.0,3,6988.0
6584,Sarjapur  Road,1194.0,2.0,5700000.0,2,4774.0
6585,Sarjapur  Road,984.0,2.0,4575000.0,2,4650.0
6586,Sarjapur  Road,1347.0,2.0,4400000.0,3,3267.0
6587,Sarjapur  Road,1105.0,2.0,4000000.0,2,3620.0
6588,Sarjapur  Road,1140.0,2.0,4000000.0,2,3509.0
6589,Sarjapur  Road,3150.0,4.0,50000000.0,4,15874.0
6590,Sarjapur  Road,1346.0,2.0,6961000.0,2,5172.0
6591,Sarjapur  Road,6200.0,4.0,74400000.0,4,12000.0
6592,Sarjapur  Road,2089.0,3.0,14800000.0,3,7085.0
6593,Sarjapur  Road,1612.0,3.0,9838000.0,3,6103.0
6594,Sarjapur  Road,1290.0,2.0,8800000.0,2,6822.0
6595,Sarjapur  Road,1371.0,2.0,8600000.0,2,6273.0
6596,Sarjapur  Road,2140.0,3.0,13900000.0,3,6496.0
6597,Sarjapur  Road,1044.0,2.0,5500000.0,2,5269.0
6598,Sarjapur  Road,1600.0,3.0,8500000.0,3,5313.0
6599,Sarjapur  Road,2180.0,4.0,18000000.0,3,8257.0
6600,Sarjapur  Road,1691.0,3.0,11900000.0,3,7038.0
6601,Sarjapur  Road,2206.0,4.0,18000000.0,3,8160.0
6602,Sarjapur  Road,1309.0,2.0,6950000.0,2,5310.0
6603,Sarjapur  Road,1691.0,3.0,10000000.0,3,5914.0
6604,Sarjapur  Road,1250.0,4.0,13500000.0,4,10800.0
6605,Sarjapur  Road,1367.0,2.0,8000000.0,2,5853.0
6606,Sarjapur  Road,1565.0,3.0,7800000.0,3,4985.0
6607,Sarjapur  Road,4395.0,4.0,24200000.0,4,5507.0
6608,Sarjapur  Road,1984.0,4.0,14800000.0,3,7460.0
6609,Sarjapur  Road,1035.0,2.0,4700000.0,2,4542.0
6610,Sarjapur  Road,1346.0,2.0,7403000.0,2,5500.0
6611,Sarjapur  Road,1115.0,2.0,5000000.0,2,4485.0
6612,Sarjapur  Road,1112.0,2.0,5800000.0,2,5216.0
6613,Sarjapur  Road,1340.0,2.0,7500000.0,2,5598.0
6614,Sarjapur  Road,3500.0,3.0,27500000.0,3,7858.0
6615,Sarjapur  Road,1850.0,3.0,8900000.0,3,4811.0
6616,Sarjapur  Road,2758.0,4.0,24000000.0,4,8702.0
6617,Sarjapur  Road,1132.0,2.0,7000000.0,2,6184.0
6618,Sarjapur  Road,1380.0,2.0,5500000.0,3,3986.0
6619,Sarjapur  Road,4050.0,2.0,45000000.0,4,11112.0
6620,Sarjapur  Road,2425.0,5.0,19500000.0,4,8042.0
6621,Sarjapura - Attibele Road,1330.0,2.0,4800000.0,3,3610.0
6622,Sarjapura - Attibele Road,1329.0,2.0,4595000.0,3,3458.0
6623,Sarjapura - Attibele Road,829.0,2.0,2280000.0,2,2751.0
6624,Sarjapura - Attibele Road,2400.0,3.0,8500000.0,3,3542.0
6625,Sarjapura - Attibele Road,1033.0,2.0,2841000.0,2,2751.0
6626,Sarjapura - Attibele Road,1676.0,3.0,5200000.0,3,3103.0
6627,Sarjapura - Attibele Road,1800.0,3.0,9000000.0,3,5000.0
6628,Sarjapura - Attibele Road,1308.0,2.0,3700000.0,2,2829.0
6629,Sarjapura - Attibele Road,1073.0,2.0,3177000.0,2,2961.0
6630,Sarjapura - Attibele Road,1330.0,2.0,4900000.0,3,3685.0
6631,Sarjapura - Attibele Road,1090.0,2.0,3700000.0,2,3395.0
6632,Sarjapura - Attibele Road,1126.0,2.0,3600000.0,2,3198.0
6633,Sarjapura - Attibele Road,740.0,1.0,2365000.0,1,3196.0
6634,Sarjapura - Attibele Road,1555.0,3.0,5200000.0,3,3345.0
6635,Sector 2 HSR Layout,1296.0,2.0,7500000.0,2,5788.0
6636,Sector 2 HSR Layout,1450.0,2.0,13500000.0,3,9311.0
6637,Sector 2 HSR Layout,794.0,1.0,6000000.0,1,7557.0
6638,Sector 2 HSR Layout,1143.0,2.0,6500000.0,2,5687.0
6639,Sector 2 HSR Layout,794.0,1.0,6500000.0,1,8187.0
6640,Sector 2 HSR Layout,1146.0,2.0,5500000.0,2,4800.0
6641,Sector 2 HSR Layout,1600.0,3.0,7000000.0,3,4375.0
6642,Sector 2 HSR Layout,1665.0,3.0,11000000.0,3,6607.0
6643,Sector 2 HSR Layout,1512.0,3.0,8000000.0,3,5292.0
6644,Sector 2 HSR Layout,1332.0,2.0,10100000.0,2,7583.0
6645,Sector 2 HSR Layout,1515.0,2.0,6900000.0,3,4555.0
6646,Sector 2 HSR Layout,1600.0,3.0,9000000.0,3,5625.0
6647,Sector 2 HSR Layout,1095.0,2.0,8541000.0,2,7800.0
6648,Sector 2 HSR Layout,1231.0,2.0,6600000.0,2,5362.0
6649,Sector 7 HSR Layout,3000.0,5.0,27500000.0,4,9167.0
6650,Sector 7 HSR Layout,900.0,4.0,9000000.0,5,10000.0
6651,Sector 7 HSR Layout,1163.0,2.0,9886000.0,2,8501.0
6652,Sector 7 HSR Layout,1760.0,3.0,14500000.0,3,8239.0
6653,Sector 7 HSR Layout,3900.0,3.0,30000000.0,3,7693.0
6654,Sector 7 HSR Layout,1163.0,2.0,9886000.0,2,8501.0
6655,Sector 7 HSR Layout,1342.0,2.0,11500000.0,2,8570.0
6656,Sector 7 HSR Layout,1760.0,3.0,16000000.0,3,9091.0
6657,Sector 7 HSR Layout,1760.0,3.0,14200000.0,3,8069.0
6658,Sector 7 HSR Layout,2400.0,2.0,19500000.0,3,8125.0
6659,Sector 7 HSR Layout,1760.0,3.0,18500000.0,3,10512.0
6660,Sector 7 HSR Layout,1162.0,2.0,9877000.0,2,8500.0
6661,Seegehalli,901.0,2.0,3514000.0,2,3901.0
6662,Seegehalli,1150.0,2.0,4290000.0,3,3731.0
6663,Seegehalli,800.0,1.0,5000000.0,2,6250.0
6664,Seegehalli,1525.0,3.0,6500000.0,3,4263.0
6665,Seegehalli,1118.0,2.0,3750000.0,2,3355.0
6666,Seegehalli,1200.0,2.0,6200000.0,3,5167.0
6667,Seegehalli,1155.0,2.0,7200000.0,2,6234.0
6668,Seegehalli,1830.0,4.0,8200000.0,3,4481.0
6669,Seegehalli,4000.0,3.0,23500000.0,3,5875.0
6670,Seegehalli,3000.0,5.0,15000000.0,4,5000.0
6671,Seegehalli,2800.0,4.0,14000000.0,4,5000.0
6672,Seegehalli,1096.0,2.0,4100000.0,2,3741.0
6673,Seegehalli,1420.0,2.0,4600000.0,3,3240.0
6674,Seegehalli,920.0,2.0,2700000.0,2,2935.0
6675,Seegehalli,1553.0,3.0,6800000.0,3,4379.0
6676,Seegehalli,1639.0,3.0,12000000.0,3,7322.0
6677,Seegehalli,3000.0,4.0,23500000.0,3,7834.0
6678,Seegehalli,1134.0,2.0,4500000.0,2,3969.0
6679,Seegehalli,1683.0,3.0,8000000.0,3,4754.0
6680,Seegehalli,1176.0,2.0,5000000.0,2,4252.0
6681,Seegehalli,3000.0,4.0,24000000.0,3,8000.0
6682,Shampura,2650.0,4.0,15000000.0,4,5661.0
6683,Shampura,375.0,2.0,2600000.0,1,6934.0
6684,Shampura,1200.0,2.0,5300000.0,2,4417.0
6685,Shampura,700.0,1.0,3500000.0,2,5000.0
6686,Shampura,1400.0,3.0,7000000.0,3,5000.0
6687,Shampura,1475.0,3.0,7800000.0,3,5289.0
6688,Shampura,1150.0,6.0,7500000.0,6,6522.0
6689,Shampura,672.0,3.0,5400000.0,4,8036.0
6690,Shampura,1700.0,3.0,7500000.0,3,4412.0
6691,Shivaji Nagar,850.0,2.0,5500000.0,2,6471.0
6692,Shivaji Nagar,1554.0,3.0,13000000.0,2,8366.0
6693,Shivaji Nagar,2200.0,2.0,11000000.0,2,5000.0
6694,Shivaji Nagar,550.0,1.0,2700000.0,2,4910.0
6695,Shivaji Nagar,3820.0,1.0,30600000.0,1,8011.0
6696,Shivaji Nagar,703.0,2.0,4950000.0,2,7042.0
6697,Shivaji Nagar,1460.0,2.0,9000000.0,3,6165.0
6698,Shivaji Nagar,600.0,1.0,6500000.0,2,10834.0
6699,Shivaji Nagar,1226.0,2.0,6000000.0,3,4894.0
6700,Singasandra,1010.0,2.0,2950000.0,2,2921.0
6701,Singasandra,1440.0,2.0,6500000.0,3,4514.0
6702,Singasandra,1030.0,2.0,5500000.0,2,5340.0
6703,Singasandra,3850.0,6.0,19500000.0,4,5065.0
6704,Singasandra,600.0,2.0,3650000.0,2,6084.0
6705,Singasandra,1100.0,2.0,5200000.0,2,4728.0
6706,Singasandra,1306.0,2.0,5800000.0,3,4442.0
6707,Singasandra,3366.0,4.0,12000000.0,4,3566.0
6708,Singasandra,1300.0,2.0,6500000.0,2,5000.0
6709,Singasandra,3126.0,4.0,12000000.0,4,3839.0
6710,Singasandra,1464.0,3.0,5600000.0,3,3826.0
6711,Singasandra,1010.0,2.0,4000000.0,2,3961.0
6712,Singasandra,1375.0,2.0,5800000.0,2,4219.0
6713,Singasandra,1120.0,2.0,6000000.0,2,5358.0
6714,Singasandra,1099.0,2.0,3750000.0,2,3413.0
6715,Singasandra,600.0,1.0,4500000.0,1,7500.0
6716,Singasandra,600.0,1.0,4500000.0,1,7500.0
6717,Singasandra,1510.0,3.0,7500000.0,3,4967.0
6718,Singasandra,1179.0,2.0,5600000.0,2,4750.0
6719,Singasandra,1416.0,2.0,6700000.0,2,4732.0
6720,Singasandra,1476.0,2.0,7300000.0,3,4946.0
6721,Singasandra,1139.7,2.0,4500000.0,2,3949.0
6722,Singasandra,1465.0,2.0,6000000.0,2,4096.0
6723,Singasandra,1464.0,3.0,5600000.0,3,3826.0
6724,Singasandra,1653.0,3.0,8500000.0,3,5143.0
6725,Somasundara Palya,1255.0,2.0,6700000.0,2,5339.0
6726,Somasundara Palya,1448.0,2.0,6800000.0,2,4697.0
6727,Somasundara Palya,1570.0,3.0,6800000.0,3,4332.0
6728,Somasundara Palya,1178.0,2.0,7300000.0,2,6197.0
6729,Somasundara Palya,1260.0,2.0,6000000.0,2,4762.0
6730,Somasundara Palya,1033.0,2.0,4800000.0,2,4647.0
6731,Somasundara Palya,1329.0,2.0,7000000.0,2,5268.0
6732,Somasundara Palya,2372.0,3.0,14000000.0,3,5903.0
6733,Somasundara Palya,1185.0,2.0,7000000.0,2,5908.0
6734,Somasundara Palya,1575.0,3.0,6800000.0,3,4318.0
6735,Somasundara Palya,1600.0,3.0,6800000.0,3,4250.0
6736,Somasundara Palya,1600.0,3.0,6900000.0,3,4313.0
6737,Somasundara Palya,2400.0,3.0,14000000.0,4,5834.0
6738,Somasundara Palya,1650.0,3.0,9500000.0,3,5758.0
6739,Somasundara Palya,1186.0,2.0,7200000.0,2,6071.0
6740,Somasundara Palya,1600.0,3.0,6900000.0,3,4313.0
6741,Sonnenahalli,1415.0,2.0,5500000.0,3,3887.0
6742,Sonnenahalli,896.0,2.0,4375000.0,2,4883.0
6743,Sonnenahalli,1120.0,2.0,4300000.0,2,3840.0
6744,Sonnenahalli,1100.0,2.0,4400000.0,2,4000.0
6745,Sonnenahalli,1011.0,2.0,5053000.0,2,4999.0
6746,Sonnenahalli,614.5,1.0,3071500.0,1,4999.0
6747,Sonnenahalli,1484.0,3.0,7418000.000000001,3,4999.0
6748,Sonnenahalli,1610.0,3.0,8048000.0,3,4999.0
6749,Sonnenahalli,1415.0,2.0,6500000.0,3,4594.0
6750,Sonnenahalli,1268.0,2.0,5800000.0,2,4575.0
6751,Sonnenahalli,1268.0,2.0,5600000.0,2,4417.0
6752,Sonnenahalli,605.0,1.0,3024000.0,1,4999.0
6753,Sonnenahalli,1484.0,3.0,7500000.0,3,5054.0
6754,Subramanyapura,929.0,2.0,5017000.0,2,5401.0
6755,Subramanyapura,1200.0,2.0,5200000.0,2,4334.0
6756,Subramanyapura,975.0,2.0,6500000.0,2,6667.0
6757,Subramanyapura,975.0,2.0,5800000.0,2,5949.0
6758,Subramanyapura,1277.0,2.0,5500000.0,2,4307.0
6759,Subramanyapura,985.0,2.0,5800000.0,2,5889.0
6760,Subramanyapura,1245.0,2.0,6800000.0,3,5462.0
6761,Subramanyapura,1313.0,2.0,7300000.0,2,5560.0
6762,Subramanyapura,1130.0,2.0,4519000.0,3,4000.0
6763,Subramanyapura,1313.0,2.0,6650000.0,2,5065.0
6764,Subramanyapura,1255.0,2.0,7900000.0,3,6295.0
6765,Subramanyapura,1050.0,2.0,4100000.0,2,3905.0
6766,Subramanyapura,1330.0,3.0,7200000.0,3,5414.0
6767,Subramanyapura,929.0,2.0,4800000.0,2,5167.0
6768,Subramanyapura,975.0,2.0,6300000.0,2,6462.0
6769,Subramanyapura,950.0,2.0,5500000.0,2,5790.0
6770,Subramanyapura,929.0,2.0,5600000.0,2,6028.0
6771,Subramanyapura,975.0,2.0,6500000.0,2,6667.0
6772,Subramanyapura,1800.0,3.0,9000000.0,3,5000.0
6773,Subramanyapura,1260.0,2.0,7600000.0,3,6032.0
6774,Subramanyapura,1278.0,2.0,5900000.0,3,4617.0
6775,Subramanyapura,1400.0,2.0,5500000.0,3,3929.0
6776,Subramanyapura,960.0,2.0,5500000.0,2,5730.0
6777,Subramanyapura,1260.0,2.0,7300000.0,3,5794.0
6778,Subramanyapura,1278.0,3.0,6271000.0,3,4907.0
6779,Subramanyapura,1278.0,3.0,7000000.0,3,5478.0
6780,Subramanyapura,929.0,2.0,4900000.0,2,5275.0
6781,Subramanyapura,1260.0,2.0,7500000.0,3,5953.0
6782,Subramanyapura,1000.0,2.0,4500000.0,2,4500.0
6783,Subramanyapura,1260.0,2.0,8000000.0,3,6350.0
6784,Subramanyapura,2495.0,3.0,13000000.0,3,5211.0
6785,Subramanyapura,929.0,1.0,5100000.0,2,5490.0
6786,Subramanyapura,1880.0,3.0,11000000.0,3,5852.0
6787,Subramanyapura,1800.0,3.0,8000000.0,3,4445.0
6788,Subramanyapura,985.0,2.0,6250000.0,2,6346.0
6789,Sultan Palaya,1700.0,3.0,12000000.0,3,7059.0
6790,Sultan Palaya,1100.0,2.0,4000000.0,2,3637.0
6791,Sultan Palaya,1800.0,8.0,17500000.0,6,9723.0
6792,Sultan Palaya,1100.0,2.0,4500000.0,2,4091.0
6793,Sultan Palaya,900.0,2.0,4500000.0,2,5000.0
6794,Sultan Palaya,870.0,2.0,6500000.0,2,7472.0
6795,Sultan Palaya,1765.0,3.0,8000000.0,3,4533.0
6796,Sultan Palaya,1713.0,3.0,12500000.0,3,7298.0
6797,Sultan Palaya,1009.0,2.0,6500000.0,2,6443.0
6798,Sultan Palaya,5000.0,5.0,32500000.0,4,6500.0
6799,Sultan Palaya,1070.0,2.0,4900000.0,2,4580.0
6800,Sultan Palaya,2200.0,3.0,8000000.0,4,3637.0
6801,TC Palaya,1475.0,3.0,9800000.0,3,6645.0
6802,TC Palaya,1200.0,2.0,6000000.0,2,5000.0
6803,TC Palaya,1000.0,6.0,6900000.0,6,6900.0
6804,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6805,TC Palaya,1200.0,3.0,6600000.0,3,5500.0
6806,TC Palaya,1350.0,2.0,7500000.0,3,5556.0
6807,TC Palaya,1240.0,2.0,6000000.0,2,4839.0
6808,TC Palaya,1500.0,2.0,10000000.0,3,6667.0
6809,TC Palaya,1200.0,2.0,6500000.0,2,5417.0
6810,TC Palaya,1200.0,2.0,7000000.0,2,5834.0
6811,TC Palaya,900.0,2.0,5500000.0,2,6112.0
6812,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6813,TC Palaya,1200.0,2.0,6650000.0,3,5542.0
6814,TC Palaya,4800.0,3.0,30200000.0,4,6292.0
6815,TC Palaya,1000.0,2.0,6400000.0,2,6400.0
6816,TC Palaya,1100.0,3.0,5000000.0,3,4546.0
6817,TC Palaya,900.0,2.0,5500000.0,2,6112.0
6818,TC Palaya,1200.0,2.0,6600000.0,2,5500.0
6819,TC Palaya,1440.0,5.0,10000000.0,5,6945.0
6820,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6821,TC Palaya,1200.0,2.0,6650000.0,3,5542.0
6822,TC Palaya,900.0,2.0,5500000.0,2,6112.0
6823,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6824,TC Palaya,900.0,2.0,5500000.0,2,6112.0
6825,TC Palaya,1500.0,3.0,8300000.0,3,5534.0
6826,TC Palaya,1350.0,3.0,6000000.0,3,4445.0
6827,TC Palaya,1200.0,2.0,6500000.0,2,5417.0
6828,TC Palaya,1500.0,2.0,7500000.0,2,5000.0
6829,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6830,TC Palaya,1000.0,2.0,7000000.0,2,7000.0
6831,TC Palaya,1100.0,2.0,6500000.0,2,5910.0
6832,TC Palaya,1200.0,3.0,6600000.0,3,5500.0
6833,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6834,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6835,TC Palaya,1800.0,2.0,8000000.0,2,4445.0
6836,TC Palaya,1400.0,5.0,9700000.0,5,6929.0
6837,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6838,TC Palaya,1200.0,2.0,7000000.0,2,5834.0
6839,TC Palaya,1350.0,1.0,5500000.0,1,4075.0
6840,TC Palaya,900.0,2.0,5500000.0,2,6112.0
6841,TC Palaya,900.0,2.0,5500000.0,2,6112.0
6842,TC Palaya,1082.0,2.0,6400000.0,2,5915.0
6843,TC Palaya,1440.0,5.0,9700000.0,5,6737.0
6844,TC Palaya,1995.0,3.0,10000000.0,3,5013.0
6845,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6846,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6847,TC Palaya,1152.0,2.0,5500000.0,2,4775.0
6848,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6849,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6850,TC Palaya,1200.0,2.0,6600000.0,3,5500.0
6851,Talaghattapura,1868.0,3.0,13100000.0,3,7013.0
6852,Talaghattapura,2038.5,3.0,12000000.0,3,5887.0
6853,Talaghattapura,2106.0,3.0,12600000.0,3,5983.0
6854,Talaghattapura,1868.0,3.0,12100000.0,3,6478.0
6855,Talaghattapura,2106.0,3.0,12600000.0,3,5983.0
6856,Talaghattapura,1868.0,3.0,13500000.0,3,7227.0
6857,Talaghattapura,1856.0,3.0,13500000.0,3,7274.0
6858,Talaghattapura,1868.0,3.0,12000000.0,3,6424.0
6859,Talaghattapura,1804.0,3.0,11500000.0,3,6375.0
6860,Talaghattapura,1856.0,3.0,13500000.0,3,7274.0
6861,Talaghattapura,2254.0,3.0,15300000.0,3,6788.0
6862,Talaghattapura,2106.0,3.0,14800000.0,3,7028.0
6863,Talaghattapura,1856.0,3.0,13500000.0,3,7274.0
6864,Talaghattapura,2273.0,3.0,15900000.0,3,6996.0
6865,Talaghattapura,2099.0,3.0,14700000.0,3,7004.0
6866,Talaghattapura,1100.0,2.0,5000000.0,2,4546.0
6867,Talaghattapura,1100.0,2.0,4949000.0,2,4500.0
6868,Talaghattapura,1575.0,3.0,8000000.0,3,5080.0
6869,Talaghattapura,2273.0,3.0,14500000.0,3,6380.0
6870,Talaghattapura,1175.0,2.0,6200000.0,2,5277.0
6871,Talaghattapura,1804.0,3.0,12700000.0,3,7040.0
6872,Talaghattapura,1062.0,2.0,4248000.0,2,4000.0
6873,Talaghattapura,2038.5,3.0,12200000.0,3,5985.0
6874,Talaghattapura,1800.0,3.0,8400000.0,3,4667.0
6875,Talaghattapura,2265.0,3.0,15900000.0,3,7020.0
6876,Talaghattapura,2099.0,3.0,13400000.0,3,6384.0
6877,Thanisandra,1296.0,2.0,8000000.0,2,6173.0
6878,Thanisandra,1436.0,3.0,7475000.0,3,5206.0
6879,Thanisandra,2144.0,3.0,14500000.0,3,6764.0
6880,Thanisandra,1075.0,2.0,4580000.0,2,4261.0
6881,Thanisandra,1296.0,2.0,8300000.0,2,6405.0
6882,Thanisandra,1825.0,3.0,10000000.0,3,5480.0
6883,Thanisandra,2144.0,3.0,13500000.0,3,6297.0
6884,Thanisandra,1240.0,2.0,6200000.0,3,5000.0
6885,Thanisandra,1093.0,2.0,7000000.0,2,6405.0
6886,Thanisandra,1265.0,2.0,7900000.0,3,6246.0
6887,Thanisandra,1651.0,3.0,9738000.0,3,5899.0
6888,Thanisandra,1265.0,2.0,8500000.0,2,6720.0
6889,Thanisandra,1564.0,3.0,10100000.0,3,6458.0
6890,Thanisandra,1183.0,2.0,5856000.0,2,4951.0
6891,Thanisandra,1847.0,3.0,12300000.0,3,6660.0
6892,Thanisandra,1800.0,3.0,9000000.0,3,5000.0
6893,Thanisandra,1697.0,3.0,11400000.0,3,6718.0
6894,Thanisandra,1050.0,2.0,4500000.0,2,4286.0
6895,Thanisandra,3500.0,5.0,16000000.0,6,4572.0
6896,Thanisandra,1573.0,3.0,9500000.0,3,6040.0
6897,Thanisandra,1917.0,3.0,12200000.0,3,6365.0
6898,Thanisandra,693.0,1.0,3429999.9999999995,1,4950.0
6899,Thanisandra,1098.0,2.0,6800000.0,2,6194.0
6900,Thanisandra,760.0,1.0,5030000.0,1,6619.0
6901,Thanisandra,1111.0,2.0,5000000.0,2,4501.0
6902,Thanisandra,1185.5,2.0,5868000.0,2,4950.0
6903,Thanisandra,2002.0,3.0,11200000.0,3,5595.0
6904,Thanisandra,1634.0,3.0,7800000.0,3,4774.0
6905,Thanisandra,2000.0,3.0,9900000.0,3,4950.0
6906,Thanisandra,1050.0,2.0,4600000.0,2,4381.0
6907,Thanisandra,1588.0,3.0,7555000.0,3,4758.0
6908,Thanisandra,1697.0,3.0,11500000.0,3,6777.0
6909,Thanisandra,1380.0,1.0,6210000.0,1,4500.0
6910,Thanisandra,923.0,1.0,6084000.0,1,6592.0
6911,Thanisandra,1743.0,3.0,9325000.0,3,5350.0
6912,Thanisandra,923.0,1.0,4569000.0,1,4951.0
6913,Thanisandra,1183.0,2.0,5974000.0,2,5050.0
6914,Thanisandra,1296.0,2.0,7200000.0,2,5556.0
6915,Thanisandra,1020.0,2.0,4450000.0,2,4363.0
6916,Thanisandra,1874.0,4.0,13000000.0,3,6938.0
6917,Thanisandra,1698.0,3.0,10200000.0,3,6008.0
6918,Thanisandra,1411.0,3.0,9304000.0,3,6594.0
6919,Thanisandra,1996.0,3.0,13500000.0,3,6764.0
6920,Thanisandra,1801.0,3.0,11500000.0,3,6386.0
6921,Thanisandra,1265.0,2.0,8200000.0,2,6483.0
6922,Thanisandra,1100.0,2.0,4800000.0,2,4364.0
6923,Thanisandra,1917.0,4.0,11300000.0,3,5895.0
6924,Thanisandra,662.0,1.0,4200000.0,1,6345.0
6925,Thanisandra,2100.0,4.0,9500000.0,4,4524.0
6926,Thanisandra,1948.0,3.0,13000000.0,3,6674.0
6927,Thanisandra,1922.0,3.0,10600000.0,3,5516.0
6928,Thanisandra,965.0,2.0,6700000.0,2,6944.0
6929,Thanisandra,1098.0,2.0,7400000.0,2,6740.0
6930,Thanisandra,1437.0,2.0,7113000.0,2,4950.0
6931,Thanisandra,1564.0,3.0,10400000.0,3,6650.0
6932,Thanisandra,1241.0,2.0,6100000.0,3,4916.0
6933,Thanisandra,1200.0,2.0,6500000.0,3,5417.0
6934,Thanisandra,1732.0,3.0,8573000.0,3,4950.0
6935,Thanisandra,1917.0,4.0,10000000.0,3,5217.0
6936,Thanisandra,1250.0,1.0,5400000.0,2,4320.0
6937,Thanisandra,2127.0,3.0,13500000.0,3,6347.0
6938,Thanisandra,2336.5,3.0,11589000.0,3,4960.0
6939,Thanisandra,1276.0,2.0,7500000.0,2,5878.0
6940,Thanisandra,693.0,1.0,3429999.9999999995,1,4950.0
6941,Thanisandra,2259.0,5.0,13500000.0,4,5977.0
6942,Thanisandra,1265.0,2.0,7800000.0,2,6167.0
6943,Thanisandra,1732.0,3.0,8573000.0,3,4950.0
6944,Thanisandra,934.0,2.0,5500000.0,2,5889.0
6945,Thanisandra,1056.0,2.0,6800000.0,2,6440.0
6946,Thanisandra,1595.0,3.0,11000000.0,3,6897.0
6947,Thanisandra,1411.0,3.0,9315000.0,3,6602.0
6948,Thanisandra,1093.0,2.0,6809999.999999999,2,6231.0
6949,Thanisandra,1370.0,2.0,6100000.0,3,4453.0
6950,Thanisandra,1093.0,2.0,7200000.0,2,6588.0
6951,Thanisandra,1200.0,2.0,5350000.0,2,4459.0
6952,Thanisandra,1698.0,3.0,10700000.0,3,6302.0
6953,Thanisandra,1564.0,3.0,10500000.0,3,6714.0
6954,Thanisandra,1265.0,2.0,8300000.0,2,6562.0
6955,Thanisandra,784.0,1.0,3528499.9999999995,1,4501.0
6956,Thanisandra,965.0,2.0,5600000.0,2,5804.0
6957,Thanisandra,1546.0,3.0,9500000.0,3,6145.0
6958,Thanisandra,777.0,1.0,3853499.9999999995,1,4960.0
6959,Thanisandra,1697.0,3.0,11000000.0,3,6483.0
6960,Thanisandra,1492.0,3.0,8800000.0,3,5899.0
6961,Thanisandra,2072.0,3.0,12200000.0,3,5889.0
6962,Thanisandra,1880.0,3.0,12000000.0,3,6383.0
6963,Thanisandra,760.0,1.0,5000000.0,1,6579.0
6964,Thanisandra,1200.0,2.0,6000000.0,2,5000.0
6965,Thanisandra,933.0,2.0,5800000.0,1,6217.0
6966,Thanisandra,1917.0,3.0,11000000.0,3,5739.0
6967,Thanisandra,1996.0,4.0,12300000.0,3,6163.0
6968,Thanisandra,1183.0,2.0,7725000.0,2,6531.0
